Date/Time,GF_LIVING_ROOM:Zone Mean Air Temperature [C](Hourly),GF_KITCHEN:Zone Mean Air Temperature [C](Hourly),UF_BEDROOM:Zone Mean Air Temperature [C](Hourly),UF_BATHROOM:Zone Mean Air Temperature [C](Hourly),UF_STORAGE_ROOM:Zone Mean Air Temperature [C](Hourly),BUFFERTANK:Water Heater Tank Temperature [C](Hourly),DHW_TANK:Water Heater Tank Temperature [C](Hourly) 
 03/30  19:00:00,20.94772219558284,20.858451167760794,20.162324737514762,19.578950789306543,20.37116956529431,58.414440492260724,50.72363001368396 
 03/30  20:00:00,20.925674523361998,20.800688657751234,20.124685155691,19.535532650341946,20.38652676102642,58.24035107069514,50.39619683040263 
 03/30  21:00:00,20.887182984098096,20.737782932567843,20.086779535074207,19.503990228512883,20.36077952562216,58.3305660564521,50.51199062911914 
 03/30  22:00:00,20.799818534601087,20.643604578544743,20.018129329674927,19.468587791088474,20.31516639245183,59.86310499875772,50.70023210705875 
 03/30  23:00:00,20.677307784488946,20.53032926493749,19.9345174379556,19.42653042564779,20.239655485027598,59.654971442692954,50.470695931982505 
 03/30  24:00:00,20.127723543786896,20.14091321965754,19.547344807304157,19.270558544429445,19.914317562759617,59.38546053409035,50.56168645155992 
 03/31  01:00:00,19.759545983928394,19.779988362497022,19.26926774873386,19.06661877345972,19.693831481244118,58.9657346138102,50.53213384069717 
 03/31  02:00:00,19.675454802926517,19.621630811045478,19.148047252604346,19.004575234281035,19.583128651233974,58.366975080419635,50.504473593568235 
 03/31  03:00:00,19.620891891163147,19.48586202665278,19.04886143722703,18.924755035215775,19.49853950878973,59.55605008022915,50.47533842490236 
 03/31  04:00:00,19.572244198455454,19.366513601959625,18.965305744541855,18.878661997756943,19.419367188153394,58.592347490056326,50.445826144660046 
 03/31  05:00:00,19.550198057470595,19.275079949522834,18.90155239443537,18.859218714235343,19.359663894714085,59.34160088621526,50.416538899622516 
 03/31  06:00:00,19.495783388741412,19.16524138148328,18.825314561892448,18.810894506596107,19.28645017562052,58.71919909672665,50.38645730418588 
 03/31  07:00:00,19.498728458097126,19.160471210801777,18.90976240431287,18.823510686281438,19.312794208703973,59.15676563843187,50.389673403996404 
 03/31  08:00:00,19.520641040026582,19.38098614939227,18.92775572410189,18.876998537764564,19.302125727108194,59.01462230333496,50.52589082910447 
 03/31  09:00:00,19.575871135193296,19.709385748962706,18.719004865139436,18.90896119768555,19.194778697842338,58.791052024672624,50.7749949830838 
 03/31  10:00:00,19.6802664536275,20.2252962996958,18.73914771429462,19.054489834617772,19.240149176126074,59.25886535587339,50.24662956522144 
 03/31  11:00:00,19.710037748517713,20.649608569748924,18.772286286968363,19.129024954990577,19.314814116425318,58.67862863476189,50.72507084065411 
 03/31  12:00:00,19.74015843488929,20.791157995217077,18.839742685470885,19.1936753415713,19.435526859676298,59.302761923321725,50.240258449833945 
 03/31  13:00:00,19.774393888461987,20.72709941483457,18.94295227478627,19.24964298957231,19.585590974498924,58.866611770014,50.73114643468929 
 03/31  14:00:00,19.791880977674552,20.685608672228913,19.099502215744632,19.27092092155334,19.69912008264217,58.727697358561265,50.236127691485635 
 03/31  15:00:00,19.827687408580744,20.661241403805,19.288006518592567,19.272332614100115,19.79174504927925,59.525236482678196,50.734703651303434 
 03/31  16:00:00,19.91302735353965,20.645192526746182,19.504138901840495,19.276968420276486,19.862078706283196,59.07245803239513,50.23448869241795 
 03/31  17:00:00,20.153850586566392,20.60358393843454,19.662838296367557,19.2808108479949,19.916671326418978,58.76029096687152,50.73581539866396 
 03/31  18:00:00,21.015543839093315,21.015920965020715,20.322704119217214,19.603832078442334,20.413639242782633,58.51882957783719,50.23518560759997 
 03/31  19:00:00,21.08501746493352,21.162871146411504,20.30491080135839,19.62701329111789,20.53632265659826,58.35787285302784,50.754511831058736 
 03/31  20:00:00,21.0844683889288,21.13983893730149,20.282193206629373,19.62808377355933,20.567467069206707,58.202625378825346,50.33907437590133 
 03/31  21:00:00,21.064154706692037,21.11115614611508,20.254724950775376,19.633059543398765,20.556091602774977,58.319406758138754,50.57397683271024 
 03/31  22:00:00,21.000338645254846,21.05328283563104,20.201069457846877,19.627867056300676,20.527267286334386,59.8865642770184,50.622001781312264 
 03/31  23:00:00,20.91153266607708,20.983952419187403,20.138439848834345,19.61713156421392,20.47604189586233,59.72302958840599,50.5118508738911 
 03/31  24:00:00,20.368390861333996,20.621564215892484,19.732940256210753,19.48106914741036,20.168862221256504,59.52325895725001,50.540621417270174 
 04/01  01:00:00,19.923264058626213,20.211255991224764,19.47057209870657,19.293369051979777,19.92224284741908,59.25303589742314,50.537017731121765 
 04/01  02:00:00,19.79416592462487,19.962348462570596,19.35726567478342,19.222822817674214,19.802421420600794,58.86495050050272,50.51045514800052 
 04/01  03:00:00,19.717863909742203,19.78130365681464,19.25460683013813,19.1729319091585,19.711281979075967,58.32363075153586,50.48268601828244 
 04/01  04:00:00,19.68091617905239,19.652174446345896,19.187210565922797,19.14141345486085,19.64938236705659,59.58523300268669,50.453917736492144 
 04/01  05:00:00,19.651201157548968,19.561804864797537,19.13653108465973,19.118605924218787,19.59083102623037,58.83793608927872,50.42540888546368 
 04/01  06:00:00,19.626964116991306,19.471651956850735,19.08858258626547,19.096572478893478,19.538133868919424,59.01525358992818,50.39632554650693 
 04/01  07:00:00,19.664745849765637,19.49842050589238,19.206447256680377,19.16729432694479,19.60302132079753,59.039682778273814,50.38045870441937 
 04/01  08:00:00,19.687424342251305,19.529246251203503,19.234048883740428,19.215865409942165,19.607915510780877,58.738473857565616,50.53214312859948 
 04/01  09:00:00,19.65124734429226,19.403821606538475,18.983563020302743,19.115005023186598,19.455637517704954,59.225170438569094,50.7641830154288 
 04/01  10:00:00,19.61257971389608,19.331759447631832,18.91274282793315,19.03337350117982,19.390254852624572,58.83144695958721,50.24063145191744 
 04/01  11:00:00,19.593616115584968,19.28953711496277,18.88127451705556,18.972674426043252,19.357618482635555,59.024859734686046,50.72980567530584 
 04/01  12:00:00,19.610917875215417,19.304855040195534,18.883242722247164,18.97571972628191,19.336979715766347,59.05199540838875,50.23981887020178 
 04/01  13:00:00,19.60689820108616,19.304447304585043,18.87309186802409,18.96957348618844,19.317663600076312,58.760403395657306,50.7308183244957 
 04/01  14:00:00,19.623699103057778,19.311884156439348,18.876493520335565,18.96527255689458,19.304747955197957,59.26197014155036,50.2388656348065 
 04/01  15:00:00,19.658202628867894,19.3579848250318,18.900286498205958,19.006541120151077,19.31505924899023,58.53727476807373,50.73177697472277 
 04/01  16:00:00,19.69413334652849,19.39654347331325,18.92159036570229,19.049892763170877,19.337202426613942,59.4487701712599,50.23787326521115 
 04/01  17:00:00,19.719130064622036,19.428460838203435,18.94361063092249,19.09305423623126,19.363649481541113,58.54457740675625,50.73276520615853 
 04/01  18:00:00,19.858256905053953,19.801025956476728,19.52685929552708,19.46760464021328,19.75729944455061,59.60893582302637,50.236605110891176 
 04/01  19:00:00,19.864596362341672,19.90457642325868,19.605809961389276,19.51198444035667,19.83982766589065,59.12779582993889,50.692356426364675 
 04/01  20:00:00,19.872380052079055,19.964633379368102,19.652470150658775,19.5394696910883,19.888986032173456,58.72403291734571,50.443252664714514 
 04/01  21:00:00,19.873369386885713,20.008273929310313,19.676747000516926,19.54878705825844,19.916355431640177,58.36779448939515,50.48383912320379 
 04/01  22:00:00,19.8700907058386,20.031540520727955,19.68532445461163,19.54114405898663,19.928458771886945,58.76335142068169,50.72719599529681 
 04/01  23:00:00,19.87266305354606,20.05878296931826,19.689860601633924,19.54053056137827,19.948296385407726,59.69741514373929,50.46064001796209 
 04/01  24:00:00,19.786970020805526,19.86256610438123,19.400736759075443,19.393811591896654,19.759708106186487,59.2516212526147,50.57197208654952 
 04/02  01:00:00,19.739089117883893,19.704188394432904,19.202279385806975,19.27708168709644,19.6207700028715,58.567339530295236,50.52928169697293 
 04/02  02:00:00,19.728934445345306,19.632289597346926,19.141291813006994,19.237982515959136,19.57150302588618,59.290033158947,50.50133760212489 
 04/02  03:00:00,19.713305407217227,19.577636326250683,19.097848348362135,19.21339205690301,19.537063934296825,58.907711287847135,50.47213325095378 
 04/02  04:00:00,19.707335954572667,19.53570680702923,19.067675155825306,19.19632656265669,19.50525468798725,58.96980989330463,50.443113018042254 
 04/02  05:00:00,19.705575105629514,19.505375566017566,19.04424257563233,19.188791786218182,19.48888240917854,59.05310020290469,50.41450845651239 
 04/02  06:00:00,19.699478855988886,19.474523636845255,19.02150885966959,19.175993139877264,19.4613576963089,58.869959738281445,50.38544021778963 
 04/02  07:00:00,19.725629713978098,19.531545251379193,19.136072669330918,19.23099447233809,19.531544999362687,59.133351948573065,50.393033636346075 
 04/02  08:00:00,19.73298921000524,19.600106604463015,19.16338448475161,19.249424803428994,19.533404306172425,58.60410965291615,50.52183014097696 
 04/02  09:00:00,19.71882131607785,19.613386721092123,18.951794429653685,19.162870706949736,19.398810771557848,59.35867136083855,50.782911874013095 
 04/02  10:00:00,19.7415772255715,19.709046062550527,18.951364109486818,19.163101117766665,19.379903476486877,58.44340944739783,50.25624276696401 
 04/02  11:00:00,19.758564298077232,19.758737602773753,18.971463588615528,19.171158024974105,19.392449634130497,59.55293649344628,50.7150162855484 
 04/02  12:00:00,19.757092054405902,19.762183930773716,18.98225717064166,19.173833994087488,19.41026403258556,58.70265986194784,50.2518642671721 
 04/02  13:00:00,19.76694158185171,19.76868964903487,19.001278644977738,19.184178707120648,19.428179131828866,59.107733907137856,50.71940761315348 
 04/02  14:00:00,19.772985181926302,19.772719283774652,19.006705601138464,19.18963680309804,19.434367740878084,59.107305466395296,50.24786451266063 
 04/02  15:00:00,19.770207304250434,19.757605353705276,18.998382544172955,19.183000887922923,19.417643329293966,58.45188534640484,50.72328854826298 
 04/02  16:00:00,19.77209959119163,19.737688419228625,18.986507637197533,19.17835414285328,19.41225456759419,59.53269082763966,50.24447785980485 
 04/02  17:00:00,19.764978472637708,19.70959680631112,18.968663795424355,19.172814232424564,19.400487611997768,58.69335830681603,50.72652800886827 
 04/02  18:00:00,19.872074041679888,19.993744499639273,19.489438107136035,19.463823423973935,19.736574273787056,58.911961064761215,50.24122165612966 
 04/02  19:00:00,19.869247347497417,20.06430618104628,19.53977356469241,19.471557705697155,19.800008631503353,59.611893368381985,50.635657211257225 
 04/02  20:00:00,19.8709399156034,20.10820969863473,19.56330376488829,19.490838311020642,19.82686766221585,59.23920486657629,50.52979434209007 
 04/02  21:00:00,19.86830972389148,20.120279282951067,19.570274915276077,19.497882965170373,19.83906844423337,58.87264805229336,50.43117899419781 
 04/02  22:00:00,19.834846285299996,20.06865985861091,19.549186141942204,19.4610362686201,19.822673407238916,58.49754866679068,50.757838196476776 
 04/02  23:00:00,19.82745823267812,20.02445638316702,19.543320650571058,19.435611726228032,19.81376598928196,58.56759291010037,50.4647061390527 
 04/02  24:00:00,19.765469833122165,19.854086532600856,19.266527693845394,19.327273430671106,19.64730468935707,59.5816024187213,50.590734771149855 
 04/03  01:00:00,19.72943167390309,19.699015350425192,19.07299352881806,19.23124254679701,19.513416929409434,58.83314482749165,50.5244017496379 
 04/03  02:00:00,19.716554295731488,19.61734384875432,19.014196459215388,19.19271050607212,19.460510946760653,58.99739464430756,50.4965574497182 
 04/03  03:00:00,19.659681866821153,19.51691927009093,18.952400866510377,19.130829556611207,19.409732817877508,59.03866105692896,50.46715710750272 
 04/03  04:00:00,19.617107030527045,19.41596242191234,18.90453097456737,19.062453042713873,19.357586980820336,58.95904435083526,50.437958517286944 
 04/03  05:00:00,19.607601501923043,19.365490403801434,18.878305241093425,19.044438404798598,19.339200614749934,58.923889802198275,50.408879178796155 
 04/03  06:00:00,19.598637617007824,19.31762942264548,18.84982598365621,19.00190223749254,19.310259145988418,59.11014836478621,50.37942385632497 
 04/03  07:00:00,19.64674650324858,19.391639342341755,18.972056865862864,19.099872101244486,19.38370101059301,58.67531273021558,50.399335618667386 
 04/03  08:00:00,19.651018066271487,19.521960780427662,18.990720807609488,19.131136543666678,19.381831794502578,59.30898452471663,50.517647493831305 
 04/03  09:00:00,19.61426625479942,19.50225813289765,18.75716316014584,18.997874262845624,19.22435174774784,58.60351428697428,50.789632905656006 
 04/03  10:00:00,19.663581527374415,19.671122349294336,18.749636523782925,19.016107107436238,19.222682711779647,59.396456338722366,50.26549812868322 
 04/03  11:00:00,19.686145006157343,19.851107679089782,18.76427924311304,19.051297399774693,19.229662237241087,58.48255762928399,50.70606076867154 
 04/03  12:00:00,19.72038966362743,19.95850484532497,18.78744988377696,19.072345959178982,19.24086269708664,59.510592293661794,50.25943968833317 
 04/03  13:00:00,19.769511280875705,19.956393504424785,18.84020629423459,19.117189461599402,19.286937909817365,58.65399464662005,50.712252615005895 
 04/03  14:00:00,19.79308916028997,19.971370886401616,18.935842458271097,19.15652931685751,19.340498199423823,59.20853807147672,50.253505727730186 
 04/03  15:00:00,19.800289063581733,19.970369817822448,19.033449972773603,19.141266998066502,19.386827804352166,59.146472765826864,50.71802158034608 
 04/03  16:00:00,19.856424872467166,19.996698664137725,19.17568792124895,19.180449556306556,19.456779968296942,58.53576547035904,50.24833107009772 
 04/03  17:00:00,19.8995490810335,20.012094851512988,19.27621436969491,19.218251715962975,19.497040154976645,58.756591088042626,50.723058295993276 
 04/03  18:00:00,20.487468927192083,20.406509311625182,19.7960935074262,19.511429994415725,19.842930498408034,59.69240584101968,50.24309937716126 
 04/03  19:00:00,20.452042948013656,20.524882289439525,19.756138302029775,19.518318234480713,19.88709799648229,59.4678874271663,50.617287046662376 
 04/03  20:00:00,20.38421011845965,20.49316205273701,19.72700337840205,19.50458426452696,19.898716171624617,59.24531677592967,50.55818701939688 
 04/03  21:00:00,20.31864286883372,20.431970371985916,19.704461743824606,19.472006075996777,19.890790773341283,59.01655999557438,50.41284557357854 
 04/03  22:00:00,20.24672518727497,20.3644765099179,19.67909606412019,19.44346506432654,19.875866931648147,58.77796374026693,50.75914446202769 
 04/03  23:00:00,20.165558245398387,20.30582363803448,19.64762985689446,19.421478985215824,19.85467932512573,58.53080764836835,50.47524012392405 
